"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000264623",0.878595669442466,-1.06703612873478,0.946682609690327,-1.12713185793476,0.259686735582623,0.433195377946752
"ENSG00000264630",69.8946564420369,-0.157785020480833,0.488884837356293,-0.322744762005865,0.746888549485207,0.84471305486019
"ENSG00000264633",0,NA,NA,NA,NA,NA
"ENSG00000264634",0.190200448935214,-0.442355571877388,2.61705611585342,-0.169027927677101,0.865774674340507,NA
"ENSG00000264635",13.3518737087521,0.574107127250565,0.361349631603307,1.58878569960969,0.11210878290028,0.244819923292989
"ENSG00000264638",0.766368696709868,1.07168491943599,1.35397522981919,0.791509989129639,0.428646449359903,0.601306575793893
"ENSG00000264643",0,NA,NA,NA,NA,NA
"ENSG00000264644",0.250382986282738,-0.788269584394172,1.3000691280765,-0.606328976952513,0.54429632036449,NA
"ENSG00000264647",0,0,0,0,1,NA
"ENSG00000264693",0,NA,NA,NA,NA,NA
"ENSG00000264695",0.0146430083644703,0.653812455582798,2.96442323626952,0.220553005921505,0.825440495754335,NA
"ENSG00000264697",0.073274337209477,0.0607111503076124,2.96442323626952,0.020479919859221,0.983660530348607,NA
"ENSG00000264698",0,NA,NA,NA,NA,NA
"ENSG00000264699",0.11337212824897,0.384292017653714,2.9643398181372,0.129638314508491,0.89685258842686,NA
"ENSG00000264701",0,NA,NA,NA,NA,NA
"ENSG00000264703",0,NA,NA,NA,NA,NA
"ENSG00000264705",179.143372040073,-0.0674561592978494,0.434168597960457,-0.155368581732374,0.876530751509103,0.928497088130089
"ENSG00000264706",0.0232343035692749,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000264707",148.184221620842,-0.708057745467535,0.429431660927066,-1.64882520291812,0.0991834501146427,0.224536007357248
"ENSG00000264712",0.0553879532036267,0.365275983058035,2.96442323626952,0.123219916302405,0.90193295482014,NA
"ENSG00000264714",7.57925830430261,-1.31890013843852,0.698695904191705,-1.88765975372978,0.0590716426435762,0.156806647849311
"ENSG00000264717",1.32722244794492,-0.213594747147964,1.15638639773987,-0.184708802840841,0.853457441318026,0.914032709883146
"ENSG00000264720",1.48331886423078,0.969897575121822,1.22724397752309,0.790305426537386,0.429349418441093,0.601870281357412
"ENSG00000264722",0,NA,NA,NA,NA,NA
